code,text,origin,chapter,label
D77,"Neoplasia maligna do intestino delgado, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas do intestino delgado,icd10_description,D,111
D77,Neoplasia maligna de divertículo de meckel,icd10_description,D,111
D77,Neoplasia maligna do íleonn,icd10_description,D,111
D77,Neoplasia maligna do jejuno,icd10_description,D,111
D77,Neoplasia maligna do duodeno,icd10_description,D,111
D77,"Neoplasia maligna do esófago, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas do esófago,icd10_description,D,111
D77,Neoplasia maligna do terço inferior do esófago,icd10_description,D,111
D77,Neoplasia maligna do terço médio do esófago,icd10_description,D,111
D77,Outros carcinomas especificados do fígado,icd10_description,D,111
D77,"Neoplasia maligna do Fígado, não especificada se primária ou secundária",icd10_description,D,111
D77,Neoplasia maligna da vesícula biliar,icd10_description,D,111
D77,Neoplasia maligna das vias biliares extra-hepáticas,icd10_description,D,111
D77,todas as outras neoplasias malignas primárias do sistema digestivo,icpc2_inclusion,D,111
D77,cancro da vesícula,icpc2_inclusion,D,111
D77,cancro do fígado,icpc2_inclusion,D,111
D77,Neoplasia digestiva maligna outra/NE,icpc2_description,D,111
D77,Neoplasia maligna de localizações contíguas do retroperitoneu e do peritoneu,icd10_description,D,111
D77,"Neoplasia maligna da língua, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de partes especificadas do peritoneu,icd10_description,D,111
D77,Neoplasia maligna do terço superior do esófago,icd10_description,D,111
D77,Neoplasia maligna do retroperitoneu,icd10_description,D,111
D77,Mesotelioma de outras localizações,icd10_description,D,111
D77,Mesotelioma do peritoneu,icd10_description,D,111
D77,Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo,icd10_description,D,111
D77,"Neoplasia maligna do trato intestinal, parte não especificada",icd10_description,D,111
D77,"Neoplasia maligna das vias biliares, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas da vesícula e vias biliares extra-hepáticas,icd10_description,D,111
D77,Neoplasia maligna da ampola de vater,icd10_description,D,111
D77,Sarcoma de Kaposi do palato,icd10_description,D,111
D77,"Neoplasia maligna de localizações contíguas do lábio, cavidade oral e faringe",icd10_description,D,111
D77,"Neoplasia maligna do peritoneu, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna da glândula sub-lingual,icd10_description,D,111
D77,"Neoplasia maligna do lábio superior, borda livre (vermelha)",icd10_description,D,111
D77,"Neoplasia maligna do lábio inferior, borda livre (vermelha)",icd10_description,D,111
D77,"Neoplasia maligna do lábio superior, face interna",icd10_description,D,111
D77,"Neoplasia maligna do lábio inferior, face interna",icd10_description,D,111
D77,"Neoplasia maligna do lábio, sem outra especificação, face interna",icd10_description,D,111
D77,"Neoplasia maligna da comissura labial, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas do lábio,icd10_description,D,111
D77,"Neoplasia maligna do lábio, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna da base da língua,icd10_description,D,111
D77,Neoplasia maligna da face dorsal da língua,icd10_description,D,111
D77,Neoplasia maligna da amígdala Língual,icd10_description,D,111
D77,"Neoplasia maligna dos dois terços anteriores da língua, parte não especificada",icd10_description,D,111
D77,Neoplasia maligna da face ventral da língua,icd10_description,D,111
D77,Neoplasia maligna da ponta e bordo lateral da língua,icd10_description,D,111
D77,"Neoplasia maligna da glândula salivar major, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna da gengiva superior,icd10_description,D,111
D77,Neoplasia maligna da gengiva inferior,icd10_description,D,111
D77,"Neoplasia maligna do lábio, borda livre (vermelha), sem outra especificação",icd10_description,D,111
D77,"Neoplasia maligna do pavimento da boca, parte anterior",icd10_description,D,111
D77,"Neoplasia maligna da boca, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas de outras partes e de partes não especificadas da boca,icd10_description,D,111
D77,Neoplasia maligna da área retromolar,icd10_description,D,111
D77,"Neoplasia maligna da gengiva, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna do vestíbulo da boca,icd10_description,D,111
D77,Neoplasia maligna da mucosa da mucosa jugal,icd10_description,D,111
D77,Neoplasia maligna da glândula parótida,icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas do palato,icd10_description,D,111
D77,"Neoplasia maligna do palato, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna do palato mole,icd10_description,D,111
D77,Neoplasia maligna do palato duro,icd10_description,D,111
D77,"Neoplasia maligna do pavimento da boca, sem outra especificação",icd10_description,D,111
D77,Neoplasia maligna de localizações contíguas do pavimento da boca,icd10_description,D,111
D77,Neoplasia maligna da glândula sub-mandíbular,icd10_description,D,111
D77,Neoplasia maligna do pavimento lateral da boca,icd10_description,D,111
D77,Neoplasia maligna da úvula,icd10_description,D,111
D78,Neoplasia benigna do cólon transverso,icd10_description,D,112
D78,Neoplasia benigna do cólon descendente,icd10_description,D,112
D78,Neoplasia benigna do cólon ascendente,icd10_description,D,112
D78,Neoplasia benigna do apêndice,icd10_description,D,112
D78,Neoplasia benigna da glândula parótida,icd10_description,D,112
D78,"Neoplasia benigna das glândulas salivares major, sem outra especificação",icd10_description,D,112
D78,Neoplasia benigna de outras glândulas salivares major e de glândulas salivares major não especificadas,icd10_description,D,112
D78,"Neoplasia benigna da faringe, sem outra especificação",icd10_description,D,112
D78,Neoplasia benigna do cólon sigmóide,icd10_description,D,112
D78,Neoplasia benigna da hipofaringe,icd10_description,D,112
D78,Neoplasia benigna do cego,icd10_description,D,112
D78,"Neoplasia benigna do cólon, sem outra especificação",icd10_description,D,112
D78,Neoplasia benigna dos tecidos moles do peritoneu,icd10_description,D,112
D78,Neoplasia benigna do reto ,icd10_description,D,112
D78,Neoplasia sistema digest benigna/NE,icpc2_short,D,112
D78,"Neoplasia de comportamento incerto do lábio, cavidade oral e faringe",icd10_description,D,112
D78,Neoplasia benigna da nasofaringe,icd10_description,D,112
D78,Neoplasia benigna dos tecidos moles do retroperitoneu,icd10_description,D,112
D78,Neoplasia benigna do tecido mesotelial do peritoneu,icd10_description,D,112
D78,Neoplasia benigna de localizações mal definidas dentro do aparelho digestivo,icd10_description,D,112
D78,Neoplasia benigna das ilhotas de Langerhans,icd10_description,D,112
D78,Neoplasia benigna do pâncreas excepto das ilhotas de Langerhans,icd10_description,D,112
D78,Neoplasia benigna das vias biliares extra-hepáticas,icd10_description,D,112
D78,Neoplasia benigna do fígado,icd10_description,D,112
D78,Neoplasia benigna de outras partes e partes não especificadas do intestino delgado,icd10_description,D,112
D78,Neoplasia benigna do duodeno,icd10_description,D,112
D78,Neoplasia benigna do estômago,icd10_description,D,112
D78,Neoplasia benigna do esófago,icd10_description,D,112
D78,Neoplasia benigna do ânus e canal anal,icd10_description,D,112
D78,Neoplasia benigna da junção reto -sigmoideia,icd10_description,D,112
D78,Neoplasia benigna de outras partes da orofaringe,icd10_description,D,112
D78,neoplasia digestiva benigna,icpc2_inclusion,D,112
D78,Neoplasia benigna de outras partes e de partes não especificadas da boca,icd10_description,D,112
D78,Neoplasia de comportamento incerto do apêndice,icd10_description,D,112
D78,"Carcinoma in situ do lábio, cavidade oral e faringe",icd10_description,D,112
D78,Carcinoma in situ do esófago,icd10_description,D,112
D78,Carcinoma in situ do estômago,icd10_description,D,112
D78,Neoplasia de comportamento incerto do cólon,icd10_description,D,112
D78,Neoplasia de comportamento incerto do reto ,icd10_description,D,112
D78,"Neoplasia de comportamento incerto do Fígado, vesícula e vias biliares",icd10_description,D,112
D78,"Neoplasia de comportamento incerto de órgão digestivo, sem outra especificação",icd10_description,D,112
D78,Neoplasia de comportamento incerto do retroperitoneu,icd10_description,D,112
D78,Neoplasia de comportamento incerto do peritoneu,icd10_description,D,112
D78,Pólipo do estômago e do duodeno,icd10_description,D,112
D78,Pólipo anal,icd10_description,D,112
D78,Pólipo retal,icd10_description,D,112
D78,Pólipo do cólon,icd10_description,D,112
D78,Neoplasia benigna das amígdalas,icd10_description,D,112
D78,pólipo do estômago,icpc2_inclusion,D,112
D78,pólipo do duodeno,icpc2_inclusion,D,112
D78,pólipo do cólon,icpc2_inclusion,D,112
D78,neoplasia digestiva não especificada como benigna ou maligna/quando a histologia não está disponível,icpc2_inclusion,D,112
D78,Carcinoma in situ do cólon,icd10_description,D,112
D78,Carcinoma in situ da junção reto ssigmoideia,icd10_description,D,112
D78,Carcinoma in situ do reto ,icd10_description,D,112
D78,Carcinoma in situ do ânus e do canal anal,icd10_description,D,112
D78,Carcinoma in situ de outras partes e partes não especificadas do intestino,icd10_description,D,112
D78,Carcinoma in situ do fígado e sistema biliar,icd10_description,D,112
D78,Carcinoma in situ de outros órgãos especificados do aparelho digestivo,icd10_description,D,112
D78,"Carcinoma in situ de órgão digestivo, sem outra especificação",icd10_description,D,112
D78,Neoplasia benigna do lábio,icd10_description,D,112
D78,Neoplasia benigna da língua,icd10_description,D,112
D78,Neoplasia benigna do pavimento da boca,icd10_description,D,112
D78,pólipo do recto,icpc2_inclusion,D,112
D78,Neoplasia de comportamento incerto do estômago,icd10_description,D,112
D78,Neoplasia de comportamento incerto do intestino delgado,icd10_description,D,112
D78,Neoplasia do sistema digestivo benigna/não especificada,icpc2_description,D,112
D79,Corpo estranho no sistema digestivo,icpc2_description,D,113
D79,Corpo estranho na boca,icd10_description,D,113
D79,Corpo estranho no esófago,icd10_description,D,113
D79,Corpo estranho no estômago,icd10_description,D,113
D79,Corpo estranho no intestino delgado,icd10_description,D,113
D79,Corpo estranho no cólon,icd10_description,D,113
D79,Corpo estranho no ânus e reto ,icd10_description,D,113
D79,Corpo estranho em outras partes do trato alimentar,icd10_description,D,113
D79,"Corpo estranho no trato alimentar, parte não especificada",icd10_description,D,113
D79,"corpo estranho engolido/no tubo digestivo, incluindo boca, esófago, recto",icpc2_inclusion,D,113
D80,traumatismo de órgão abdominal,icpc2_inclusion,D,114
D80,traumatismo dos dentes,icpc2_inclusion,D,114
D80,traumatismo da língua,icpc2_inclusion,D,114
D80,Queimadura do esófago,icd10_description,D,114
D80,Corrosão do esófago,icd10_description,D,114
D80,Corrosão da boca e faringe,icd10_description,D,114
D80,Queimadura de outras partes do trato alimentar,icd10_description,D,114
D80,Lesão do sistema digestivo outra,icpc2_description,D,114
D80,Queimadura da boca e faringe,icd10_description,D,114
D80,Corrosão de outras partes do trato alimentar,icd10_description,D,114
D80,Lesão do reto ,icd10_description,D,114
D80,Lesão do cólon,icd10_description,D,114
D80,Lesão do estômago,icd10_description,D,114
D80,Lesão do pâncreas,icd10_description,D,114
D80,Lesão do fígado e da vesícula biliar e das vias biliares,icd10_description,D,114
D80,Contusão da garganta,icd10_description,D,114
D80,Lesão do intestino delgado,icd10_description,D,114
D80,Fratura de dentes (traumática),icd10_description,D,114
D80,Ferida aberta do lábio e cavidade oral,icd10_description,D,114
D80,Escoriação do lábio e cavidade oral,icd10_description,D,114
D80,Luxação dentária,icd10_description,D,114
D81,Fenda dos palatos duro e mole com fenda labial bilateral,icd10_description,D,115
D81,Fenda dos palatos duro e mole com fenda labial unilateral,icd10_description,D,115
D81,"Fenda do palato com fenda labial bilateral, sem outra especificação",icd10_description,D,115
D81,"Fenda do palato com fenda labial unilateral, sem outra especificação",icd10_description,D,115
D81,"Malformações congénitas dos lábios, não classificadas noutra parte",icd10_description,D,115
D81,Língua presa,icd10_description,D,115
D81,Macroglossia,icd10_description,D,115
D81,Outras malformações congénitas da língua,icd10_description,D,115
D81,Malformações congénitas do palato não classificadas noutra parte,icd10_description,D,115
D81,Malformação congén sistema digestivo,icpc2_short,D,115
D81,língua presa,icpc2_inclusion,D,115
D81,estenose pilórica,icpc2_inclusion,D,115
D81,atrésia esofágica,icpc2_inclusion,D,115
D81,megacólon,icpc2_inclusion,D,115
D81,divertículo de Meckel,icpc2_inclusion,D,115
D81,doença de Hirschprung,icpc2_inclusion,D,115
D81,lábio/palato leporinos,icpc2_inclusion,D,115
D81,malformação biliar,icpc2_inclusion,D,115
D81,Malformações congénitas das glândulas e dutos salivares,icd10_description,D,115
D81,Fenda do palato mole com fenda labial unilateral,icd10_description,D,115
D81,Fenda do palato duro com fenda labial unilateral,icd10_description,D,115
D81,Fenda do palato duro com fenda labial bilateral,icd10_description,D,115
D81,Alteracões hereditárias da estrutura dos dentes NCOP,icd10_description,D,115
D81,"Seio, fístula e quisto de origem braquial",icd10_description,D,115
D81,Seio e quisto pré-auricular,icd10_description,D,115
D81,Outras malformações da fenda braquial ,icd10_description,D,115
D81,Peterigio do pescoço,icd10_description,D,115
D81,Macrostomia,icd10_description,D,115
D81,Microstomia,icd10_description,D,115
D81,Macroqueilia,icd10_description,D,115
D81,Fenda do palato mole com fenda labial bilateral,icd10_description,D,115
D81,Pterígio do esófago,icd10_description,D,115
D81,Malformação congénita da face e pescoço SOE,icd10_description,D,115
D81,Fenda do palato duro,icd10_description,D,115
D81,Fenda do palato mole,icd10_description,D,115
D81,Fenda do palato duro com fenda do palato mole,icd10_description,D,115
D81,Fenda da úvula,icd10_description,D,115
D81,Fissura da abobada palatina SOE,icd10_description,D,115
D81,Fenda labial bilateral,icd10_description,D,115
D81,Fenda labial médiana,icd10_description,D,115
D81,Anomalias congénitas face e pescoço NCOP,icd10_description,D,115
D81,Fenda labial unilateral,icd10_description,D,115
D81,Hérnia congénita do hiato esofágico,icd10_description,D,115
D81,Dilatação congénita do esófago,icd10_description,D,115
D81,Fístula congénita do reto e do ânus,icd10_description,D,115
D81,Ânus ectópico,icd10_description,D,115
D81,Duplicação do intestino,icd10_description,D,115
D81,Anomalias congénitas da fixacao intestinal,icd10_description,D,115
D81,Outras patologias funcionais congénitas do cólon,icd10_description,D,115
D81,Doença de Hirschsprung,icd10_description,D,115
D81,Divertículo de Meckel,icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita de partes não especificadas do cólon (intestino grosso)",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita de outras partes do cólon (intestino grosso)",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do ânus, sem fístula",icd10_description,D,115
D81,Persistência de cloaca,icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do ânus, com fístula",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do reto, com fístula",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do intestino delgado, sem especificação de localização",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita de outras partes especificadas do intestino delgado",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do íleon",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do jejuno",icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do duodeno",icd10_description,D,115
D81,Malformação congénita não especificada do trato digestivo superior,icd10_description,D,115
D81,Malformacoes congénitas especificadas da parte superior do tubo digestivo NCOP,icd10_description,D,115
D81,Malformação congénita não especificada do estômago,icd10_description,D,115
D81,Outras malformações congénitas especificadas do estômago,icd10_description,D,115
D81,"Ausência, atrésia e estenose congénita do reto, sem fístula",icd10_description,D,115
D81,Estenose hipertrófica congénita do piloro,icd10_description,D,115
D81,Outras malformações congénitas especificadas do intestino,icd10_description,D,115
D81,"Agenésia, aplasia e hipoplasia da vesícula biliar",icd10_description,D,115
D81,Divertículo do esófago,icd10_description,D,115
D81,Outras malformações congénitas do esófago,icd10_description,D,115
D81,Malformação congénita do sistema digestivo,icpc2_description,D,115
D81,Outras malformações congénitas da boca,icd10_description,D,115
D81,Divertículo da faringe,icd10_description,D,115
D81,Anomalia NCOP da faringe,icd10_description,D,115
D81,"Atrésia de esófago, sem fístula",icd10_description,D,115
D81,"Atrésia de esófago, com fístula traqueoesofágica",icd10_description,D,115
D81,"Fístula traqueoesofágica congénita, sem Atrésia",icd10_description,D,115
